system_field,description,,
trade_status,"Trade status (Accepted, Rejected, etc)",,
allocation_status,Allocation status,,
order_type,Order or inquiry type,,
security_name,Full security name/description,,
security_description,Security description,,
isin,International Securities Identification Number,,
cusip,Committee on Uniform Securities Identification Procedures,,
ticker,Security ticker symbol,,
trade_side,Trade side (Buy/Sell),,
quantity,Trade quantity,,
price,Trade price,,
yield,Security yield,,
settlement_amount,Settlement amount,,
accrued_interest,Accrued interest,,
net_amount,Net amount,,
accrued_days_settlement,Accrued days to settlement,,
trade_date,Trade date,,
settlement_date,Settlement date,,
cover_time,Cover time,,
confirmed_time,VCON confirmed timestamp,,
sent_time,VCON sent timestamp,,
dealer_firm_time,Dealer firm time,,
customer,Customer name,,
broker_name,Broker name,,
broker,Broker identifier,,
dealer_alias,Dealer alias,,
user_name,User name,,
platform,Trading platform,,
application,Application name,,
sequence_number,Sequence number,,
timer_description,Timer description,,
dealer_response,Dealer response,,
trade_id,Trade identifier,,
platform_trade_id,VCON trade identifier,,
base_currency,Base currency,,
all_in_price,All-in price,,
firm_spread,Firm spread,,
g_spread,G-spread,,
principal_exchange,Principal exchange,,
issue_country,Issue country,,
allocation_dealer_mapping_account,Allocation dealer mapping account,,
group_acceptance,Group acceptance,,
allocation_bloomberg_id,Allocation Bloomberg ID,,
allocation_investor_id,Allocation investor ID,,
account,Account identifier,,